cliente_id,edad,compra_promedio,compras_anuales,segmento
C001,54,160.22,0.76,0
C002,55,207.25,2.21,1
C003,75,405.58,2.55,1
C004,59,274.87,1.99,1
C005,39,376.46,0.63,2
C006,75,346.71,1.57,1
C007,31,88.52,2.0,0
C008,46,285.64,2.2,1
C009,55,248.94,2.58,1
C010,50,276.23,1.99,1
C011,48,173.04,2.0,0
C012,63,333.14,3.36,1
C013,67,348.33,3.0,1
C014,39,231.25,1.8,0
C015,23,226.29,2.21,2
C016,51,367.71,1.49,1
C017,37,102.73,1.99,0
C018,39,339.51,1.47,2
C019,68,225.73,4.1,1
C020,30,262.2,3.0,2
C021,52,186.58,3.04,1
C022,32,262.27,3.16,2
C023,71,252.44,2.82,1
C024,53,299.94,4.0,1
C025,20,453.25,1.95,2
C026,64,134.94,1.92,0
C027,54,257.6,1.93,1
C028,69,214.02,1.28,1
C029,73,268.14,1.44,1
C030,28,409.95,0.77,2
C031,67,233.62,2.34,1
C032,54,202.18,2.12,1
C033,22,194.7,3.0,2
C034,27,248.56,2.18,2
C035,55,150.23,1.0,0
C036,50,303.18,1.93,1
C037,35,255.74,1.97,2
C038,37,167.31,1.81,0
C039,39,125.08,2.71,0
C040,21,222.55,0.62,0
C041,74,288.13,1.61,1
C042,26,147.37,1.0,0
C043,66,280.65,2.67,1
C044,33,134.64,1.0,0
C045,56,213.08,2.38,1
C046,19,319.06,2.44,2
C047,73,122.67,2.0,1
C048,24,253.09,3.2,2
C049,67,368.05,1.0,1
C050,38,294.3,3.0,2
